deputy_id,nom,prenom,groupe_abrev,groupe_nom,parti_rattachement,dept,circo,period_start,period_end,scrutins_eligibles,votes_exprimes,non_votant,absent,participation_rate,pour_count,contre_count,abst_count,amd_authored,amd_adopted,amd_adoption_rate,amd_cosigned,interventions_count,interventions_chars,top_dossier_id,top_dossier_titre,top_dossier_score
PA795552,Odoul,Julien,RN,Rassemblement National,Rassemblement national,Yonne,3,2025-09-01,2026-02-28,2774,196,0,2578,0.0707,91,90,15,96,0,0.0000,2022,0,0,,,
PA795588,Amrani,Farida,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Essonne,1,2025-09-01,2026-02-28,2774,1053,0,1721,0.3796,523,474,56,0,0,,5984,0,0,,,
PA795596,Vannier,Paul,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Val-d'Oise,5,2025-09-01,2026-02-28,2774,918,0,1856,0.3309,445,437,36,78,8,0.1026,5915,0,0,,,
PA795616,Bilongo,Carlos Martens,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Val-d'Oise,8,2025-09-01,2026-02-28,2774,541,0,2233,0.1950,249,272,20,19,3,0.1579,5965,0,0,,,
PA795636,Lucas-Lundy,Benjamin,ECOS,Écologiste et Social,Les Écologistes - EELV,Yvelines,8,2025-09-01,2026-02-28,2774,906,0,1868,0.3266,456,405,45,19,2,0.1053,3290,0,0,,,
PA795644,Da Conceicao Carvalho,Nathalie,RN,Rassemblement National,Rassemblement national,Essonne,2,2025-09-01,2026-02-28,2774,1587,0,1187,0.5721,768,664,155,0,0,,1731,0,0,,,
PA795664,Midy,Paul,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Essonne,5,2025-09-01,2026-02-28,2774,1343,0,1431,0.4841,373,953,17,165,63,0.3818,280,0,0,,,
PA795672,Le Gall,Arnaud,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Val-d'Oise,9,2025-09-01,2026-02-28,2774,1332,0,1442,0.4802,663,598,71,21,0,0.0000,5967,0,0,,,
PA795722,Olive,Karl,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Yvelines,12,2025-09-01,2026-02-28,2774,253,0,2521,0.0912,89,158,6,19,1,0.0526,214,0,0,,,
PA795730,Marchive,Bastien,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Deux-Sèvres,1,2025-09-01,2026-02-28,2774,890,0,1884,0.3208,214,622,54,7,1,0.1429,236,0,0,,,
PA795746,Léaument,Antoine,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Essonne,10,2025-09-01,2026-02-28,2774,1117,0,1657,0.4027,522,527,68,29,0,0.0000,5962,0,0,,,
PA795762,Califer,Elie,SOC,Socialistes et apparentés,Parti progressiste démocratique guadeloupéen,Guadeloupe,4,2025-09-01,2026-02-28,2774,922,0,1852,0.3324,404,448,70,53,13,0.2453,1841,0,0,,,
PA795778,Tanguy,Jean-Philippe,RN,Rassemblement National,Rassemblement national,Somme,4,2025-09-01,2026-02-28,2774,1523,0,1251,0.5490,736,618,169,323,18,0.0557,1844,0,0,,,
PA795786,Ménaché,Yaël,RN,Rassemblement National,Rassemblement national,Somme,5,2025-09-01,2026-02-28,2774,753,0,2021,0.2714,368,322,63,7,0,0.0000,1894,0,0,,,
PA795808,Sebaihi,Sabrina,ECOS,Écologiste et Social,Les Écologistes - EELV,Hauts-de-Seine,4,2025-09-01,2026-02-28,2774,973,0,1801,0.3508,458,466,49,75,5,0.0667,3189,0,0,,,
PA795820,Nadeau,Marcellin,GDR,Gauche Démocrate et Républicaine,Péyi-A,Martinique,2,2025-09-01,2026-02-28,2774,267,0,2507,0.0963,89,175,3,30,3,0.1000,1150,0,0,,,
PA795844,Erodi,Karen,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Tarn,2,2025-09-01,2026-02-28,2774,1455,0,1319,0.5245,697,682,76,51,5,0.0980,5944,0,0,,,
PA795864,Cazeneuve,Pierre,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Hauts-de-Seine,7,2025-09-01,2026-02-28,2774,869,0,1905,0.3133,203,652,14,35,10,0.2857,364,0,0,,,
PA795868,Castor,Jean-Victor,GDR,Gauche Démocrate et Républicaine,Mouvement de décolonisation et d'émancipation sociale,Guyane,1,2025-09-01,2026-02-28,2774,341,0,2433,0.1229,136,188,17,18,2,0.1111,1149,0,0,,,
PA795876,Rimane,Davy,GDR,Gauche Démocrate et Républicaine,Mouvement de décolonisation et d'émancipation sociale,Guyane,2,2025-09-01,2026-02-28,2774,41,0,2733,0.0148,19,19,3,37,6,0.1622,1119,0,0,,,
PA795884,Ferracci,Marc,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Français établis hors de France,6,2025-09-01,2026-02-28,2774,464,0,2310,0.1673,145,316,3,4,0,0.0000,211,0,0,,,
PA795900,Hamelet,Marine,RN,Rassemblement National,Rassemblement national,Tarn-et-Garonne,2,2025-09-01,2026-02-28,2774,2392,0,382,0.8623,1213,950,229,89,1,0.0112,2333,0,0,,,
PA795908,Chenevard,Yannick,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Var,1,2025-09-01,2026-02-28,2774,904,0,1870,0.3259,241,645,18,2,0,0.0000,251,0,0,,,
PA795912,Lavalette,Laure,RN,Rassemblement National,Rassemblement national,Var,2,2025-09-01,2026-02-28,2774,181,0,2593,0.0652,96,76,9,0,0,,1544,0,0,,,
PA795920,Thevenot,Prisca,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Hauts-de-Seine,8,2025-09-01,2026-02-28,2774,1155,0,1619,0.4164,298,822,35,13,0,0.0000,402,0,0,,,
PA795954,Ibled,Catherine,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Paris,13,2025-09-01,2026-02-28,2774,625,0,2149,0.2253,207,411,7,3,0,0.0000,177,0,0,,,
PA795962,Missoffe,Joséphine,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Paris,14,2025-09-01,2026-02-28,2774,804,0,1970,0.2898,247,526,31,0,0,,506,0,0,,,
PA795966,Rambaud,Stéphane,RN,Rassemblement National,Rassemblement national,Var,3,2025-09-01,2026-02-28,2774,1271,0,1503,0.4582,616,536,119,22,0,0.0000,1954,0,0,,,
PA795974,Lottiaux,Philippe,RN,Rassemblement National,Rassemblement national,Var,4,2025-09-01,2026-02-28,2774,1496,0,1278,0.5393,696,641,159,57,0,0.0000,2038,0,0,,,
PA795982,Saintoul,Aurélien,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Hauts-de-Seine,11,2025-09-01,2026-02-28,2774,1369,0,1405,0.4935,736,565,68,51,6,0.1176,5919,0,0,,,
PA795998,K/Bidi,Émeline,GDR,Gauche Démocrate et Républicaine,Progrès-974,Réunion,4,2025-09-01,2026-02-28,2774,465,0,2309,0.1676,210,228,27,88,6,0.0682,1111,0,0,,,
PA796010,Maillot,Frédéric,GDR,Gauche Démocrate et Républicaine,Pour la Réunion,Réunion,6,2025-09-01,2026-02-28,2774,242,0,2532,0.0872,139,90,13,206,18,0.0874,1133,0,0,,,
PA796018,Simonnet,Danielle,ECOS,Écologiste et Social,Parti communiste français,Paris,15,2025-09-01,2026-02-28,2774,963,0,1811,0.3472,470,448,45,111,10,0.0901,3156,0,0,,,
PA796026,Lechanteux,Julie,RN,Rassemblement National,Rassemblement national,Var,5,2025-09-01,2026-02-28,2774,610,0,2164,0.2199,330,216,64,7,0,0.0000,1732,0,0,,,
PA796034,Giletti,Frank,RN,Rassemblement National,Rassemblement national,Var,6,2025-09-01,2026-02-28,2774,818,0,1956,0.2949,437,334,47,55,7,0.1273,1901,0,0,,,
PA796042,Boccaletti,Frédéric,RN,Rassemblement National,Rassemblement national,Var,7,2025-09-01,2026-02-28,2774,1235,0,1539,0.4452,604,515,116,34,1,0.0294,1735,0,0,,,
PA796050,Schreck,Philippe,RN,Rassemblement National,Rassemblement national,Var,8,2025-09-01,2026-02-28,2774,648,0,2126,0.2336,284,316,48,71,4,0.0563,1868,0,0,,,
PA796062,Portes,Thomas,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Seine-Saint-Denis,3,2025-09-01,2026-02-28,2774,1389,0,1385,0.5007,710,613,66,91,0,0.0000,5894,0,0,,,
PA796070,Gaillard,Perceval,LFI-NFP,La France insoumise - Nouveau Front Populaire,Rézistan's Égalité 974,Réunion,7,2025-09-01,2026-02-28,2774,1305,0,1469,0.4704,659,575,71,44,17,0.3864,5961,0,0,,,
PA796078,Youssouffa,Estelle,LIOT,"Libertés, Indépendants, Outre-mer et Territoires","Union des démocrates européens, centristes et indépendants",Mayotte,1,2025-09-01,2026-02-28,2774,71,0,2703,0.0256,41,28,2,135,3,0.0222,502,0,0,,,
PA796090,Caron,Aymeric,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Paris,18,2025-09-01,2026-02-28,2774,784,0,1990,0.2826,420,307,57,26,1,0.0385,5998,0,0,,,
PA796106,Bénard,Édouard,GDR,Gauche Démocrate et Républicaine,Parti communiste français,Seine-Maritime,3,2025-09-01,2026-02-28,2774,542,0,2232,0.1954,206,297,39,28,3,0.1071,1131,0,0,,,
PA796118,Auzanot,Bénédicte,RN,Rassemblement National,Rassemblement national,Vaucluse,2,2025-09-01,2026-02-28,2774,562,0,2212,0.2026,248,248,66,0,0,,2025,0,0,,,
PA805166,Bergantz,Anne,DEM,Les Démocrates,Ensemble ! (majorité présidentielle),Yvelines,2,2025-09-01,2026-02-28,2774,1449,0,1325,0.5224,375,986,88,67,28,0.4179,207,0,0,,,
PA817203,Miller,Laure,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Marne,2,2025-09-01,2026-02-28,2774,615,0,2159,0.2217,183,412,20,27,12,0.4444,473,0,0,,,
PA817211,Pilato,René,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Charente,1,2025-09-01,2026-02-28,2774,1250,0,1524,0.4506,581,608,61,74,12,0.1622,5921,0,0,,,
PA822617,Froger,Martine,SOC,Socialistes et apparentés,Parti socialiste,Ariège,1,2025-09-01,2026-02-28,2774,1003,0,1771,0.3616,564,353,86,61,13,0.2131,1800,0,0,,,
PA826635,Rousseau,Aurélien,SOC,Socialistes et apparentés,Parti socialiste,Yvelines,7,2025-09-01,2026-02-28,2774,889,0,1885,0.3205,411,361,117,1,0,0.0000,1583,0,0,,,
PA840075,Casterman,Eddy,RN,Rassemblement National,Rassemblement national,Aisne,3,2025-09-01,2026-02-28,2774,1106,0,1668,0.3987,539,481,86,40,2,0.0500,2587,0,0,,,
PA840119,Delannoy,Sandra,NI,Non inscrit,Rassemblement national,Nord,3,2025-09-01,2026-02-28,2774,683,0,2091,0.2462,289,317,77,36,0,0.0000,1318,0,0,,,
PA840135,Dufosset,Alexandre,RN,Rassemblement National,Rassemblement national,Nord,18,2025-09-01,2026-02-28,2774,1047,0,1727,0.3774,498,426,123,40,2,0.0500,1963,0,0,,,
PA840143,Florquin,Guillaume,RN,Rassemblement National,Rassemblement national,Nord,20,2025-09-01,2026-02-28,2774,1328,0,1446,0.4787,589,602,137,17,3,0.1765,1889,0,0,,,
PA840159,Clavet,Bruno,RN,Rassemblement National,Rassemblement national,Pas-de-Calais,3,2025-09-01,2026-02-28,2774,642,0,2132,0.2314,349,253,40,12,0,0.0000,1607,0,0,,,
PA840171,Grégoire,Emmanuel,SOC,Socialistes et apparentés,Parti socialiste,Paris,7,2025-09-01,2026-02-28,2774,741,0,2033,0.2671,427,251,63,50,6,0.1200,1836,0,0,,,
PA840235,Frébault,Moerani,EPR,Ensemble pour la République,Tapura Huiraatira,Polynésie Française,1,2025-09-01,2026-02-28,2774,88,0,2686,0.0317,46,38,4,16,2,0.1250,627,0,0,,,
PA840657,Ricourt Vaginay,Sophie,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Alpes-de-Haute-Provence,2,2025-09-01,2026-02-28,2774,816,0,1958,0.2942,365,385,66,0,0,,583,0,0,,,
PA840665,Allemand,Marie-José,SOC,Socialistes et apparentés,Parti socialiste,Hautes-Alpes,1,2025-09-01,2026-02-28,2774,1591,0,1183,0.5735,776,644,171,27,3,0.1111,1751,0,0,,,
PA840673,Rossi,Valérie,SOC,Socialistes et apparentés,Parti socialiste,Hautes-Alpes,2,2025-09-01,2026-02-28,2774,1692,0,1082,0.6099,877,622,193,59,12,0.2034,1788,0,0,,,
PA840685,Trébuchet,Vincent,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Ardèche,2,2025-09-01,2026-02-28,2774,1040,0,1734,0.3749,478,481,81,147,5,0.0340,622,0,0,,,
PA840701,Chaix,Bernard,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Alpes-Maritimes,3,2025-09-01,2026-02-28,2774,625,0,2149,0.2253,317,246,62,1,0,0.0000,318,0,0,,,
PA840721,Chavent,Marc,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Ain,5,2025-09-01,2026-02-28,2774,796,0,1978,0.2870,349,330,117,1,0,0.0000,321,0,0,,,
PA840757,Griseti,Monique,RN,Rassemblement National,Rassemblement national,Bouches-du-Rhône,1,2025-09-01,2026-02-28,2774,1656,0,1118,0.5970,838,636,182,9,0,0.0000,1814,0,0,,,
PA840765,Lhardit,Laurent,SOC,Socialistes et apparentés,Parti socialiste,Bouches-du-Rhône,2,2025-09-01,2026-02-28,2774,1293,0,1481,0.4661,690,491,112,19,4,0.2105,1648,0,0,,,
PA840773,Fayssat,Olivier,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Bouches-du-Rhône,6,2025-09-01,2026-02-28,2774,1850,0,924,0.6669,870,809,171,122,0,0.0000,320,0,0,,,
PA840781,Tonussi,Romain,RN,Rassemblement National,Rassemblement national,Bouches-du-Rhône,8,2025-09-01,2026-02-28,2774,1105,0,1669,0.3983,520,489,96,51,1,0.0196,1741,0,0,,,
PA840793,Pena,Marc,SOC,Socialistes et apparentés,Parti socialiste,Bouches-du-Rhône,11,2025-09-01,2026-02-28,2774,740,0,2034,0.2668,418,251,71,22,0,0.0000,1797,0,0,,,
PA840801,Fouquart,Emmanuel,RN,Rassemblement National,Rassemblement national,Bouches-du-Rhône,13,2025-09-01,2026-02-28,2774,1082,0,1692,0.3901,558,415,109,16,1,0.0625,1828,0,0,,,
PA840809,Verny,Gérault,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Bouches-du-Rhône,14,2025-09-01,2026-02-28,2774,449,0,2325,0.1619,215,211,23,107,0,0.0000,583,0,0,,,
PA840817,Bruneau,Joël,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",Régions et peuples solidaires,Calvados,1,2025-09-01,2026-02-28,2774,1559,0,1215,0.5620,511,943,105,61,4,0.0656,443,0,0,,,
PA840829,Barusseau,Fabrice,SOC,Socialistes et apparentés,Parti socialiste,Charente-Maritime,3,2025-09-01,2026-02-28,2774,1306,0,1468,0.4708,641,554,111,59,23,0.3898,1730,0,0,,,
PA840837,Markowsky,Pascal,RN,Rassemblement National,Rassemblement national,Charente-Maritime,4,2025-09-01,2026-02-28,2774,1622,0,1152,0.5847,747,718,157,2,0,0.0000,1716,0,0,,,
PA840857,Lechon,Nadine,RN,Rassemblement National,Rassemblement national,Dordogne,1,2025-09-01,2026-02-28,2774,1144,0,1630,0.4124,537,490,117,2,1,0.5000,2248,0,0,,,
PA840869,Joubert,Florence,RN,Rassemblement National,Rassemblement national,Dordogne,3,2025-09-01,2026-02-28,2774,1547,0,1227,0.5577,747,634,166,5,0,0.0000,2004,0,0,,,
PA840889,Bloch,Matthieu,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Doubs,3,2025-09-01,2026-02-28,2774,883,0,1891,0.3183,445,312,126,74,0,0.0000,287,0,0,,,
PA840903,Christophle,Paul,SOC,Socialistes et apparentés,Parti socialiste,Drôme,1,2025-09-01,2026-02-28,2774,699,0,2075,0.2520,375,273,51,47,4,0.0851,1675,0,0,,,
PA840915,Monnier,Thibaut,RN,Rassemblement National,Rassemblement national,Drôme,4,2025-09-01,2026-02-28,2774,1037,0,1737,0.3738,594,342,101,23,2,0.0870,1998,0,0,,,
PA840939,Godard,Océane,SOC,Socialistes et apparentés,Parti socialiste,Côte-d'Or,1,2025-09-01,2026-02-28,2774,914,0,1860,0.3295,415,439,60,78,12,0.1538,1776,0,0,,,
PA840947,Hervieu,Catherine,ECOS,Écologiste et Social,Les Écologistes - EELV,Côte-d'Or,2,2025-09-01,2026-02-28,2774,1065,0,1709,0.3839,573,410,82,83,17,0.2048,3203,0,0,,,
PA840955,Pribetich,Pierre,SOC,Socialistes et apparentés,Parti socialiste,Côte-d'Or,3,2025-09-01,2026-02-28,2774,1537,0,1237,0.5541,688,703,146,20,2,0.1000,1602,0,0,,,
PA840967,Lioret,René,RN,Rassemblement National,Rassemblement national,Côte-d'Or,5,2025-09-01,2026-02-28,2774,738,0,2036,0.2660,309,353,76,19,3,0.1579,2102,0,0,,,
PA840979,Le Fur,Corentin,DR,Droite Républicaine,Les Républicains,Côtes-d'Armor,3,2025-09-01,2026-02-28,2774,1226,0,1548,0.4420,439,738,49,241,21,0.0871,996,0,0,,,
PA840983,Lenoir,Bartolomé,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Creuse,1,2025-09-01,2026-02-28,2774,881,0,1893,0.3176,351,422,108,8,0,0.0000,316,0,0,,,
PA840997,Biteau,Benoît,ECOS,Écologiste et Social,Les Écologistes - EELV,Charente-Maritime,2,2025-09-01,2026-02-28,2774,614,0,2160,0.2213,290,288,36,42,4,0.0952,3199,0,0,,,
PA841017,Huwart,Harold,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",Régions et peuples solidaires,Eure-et-Loir,3,2025-09-01,2026-02-28,2774,308,0,2466,0.1110,137,157,14,13,3,0.2308,243,0,0,,,
PA841023,Cadalen,Pierre-Yves,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Finistère,2,2025-09-01,2026-02-28,2774,1054,0,1720,0.3800,508,499,47,80,3,0.0375,5949,0,0,,,
PA841047,Ceccoli,François-Xavier,DR,Droite Républicaine,Les Républicains,Haute-Corse,2,2025-09-01,2026-02-28,2774,357,0,2417,0.1287,150,187,20,42,0,0.0000,653,0,0,,,
PA841067,Allegret-Pilot,Alexandre,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Gard,5,2025-09-01,2026-02-28,2774,1137,0,1637,0.4099,495,506,136,106,3,0.0283,681,0,0,,,
PA841075,Josserand,Sylvie,RN,Rassemblement National,Rassemblement national,Gard,6,2025-09-01,2026-02-28,2774,1194,0,1580,0.4304,552,507,135,12,0,0.0000,1516,0,0,,,
PA841091,Simion,Arnaud,SOC,Socialistes et apparentés,Parti socialiste,Haute-Garonne,6,2025-09-01,2026-02-28,2774,1090,0,1684,0.3929,462,532,96,62,30,0.4839,1764,0,0,,,
PA841107,Oberti,Jacques,SOC,Socialistes et apparentés,Parti socialiste,Haute-Garonne,10,2025-09-01,2026-02-28,2774,2438,0,336,0.8789,1078,1065,295,55,13,0.2364,1951,0,0,,,
PA841131,Bouquin,Manon,RN,Rassemblement National,Rassemblement national,Hérault,4,2025-09-01,2026-02-28,2774,1417,0,1357,0.5108,702,601,114,34,1,0.0294,1845,0,0,,,
PA841139,Gabarron,Julien,RN,Rassemblement National,Rassemblement national,Hérault,6,2025-09-01,2026-02-28,2774,495,0,2279,0.1784,202,239,54,0,0,,1666,0,0,,,
PA841151,Fruchon,Alix,DR,Droite Républicaine,Non rattaché(s),Indre,2,2025-09-01,2026-02-28,2774,516,0,2258,0.1860,221,231,64,6,0,0.0000,258,0,0,,,
PA841183,Mansouri,Hanane,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Isère,8,2025-09-01,2026-02-28,2774,731,0,2043,0.2635,423,226,82,236,0,0.0000,357,0,0,,,
PA841191,Nosbé,Sandrine,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Isère,9,2025-09-01,2026-02-28,2774,1170,0,1604,0.4218,599,525,46,46,6,0.1304,5924,0,0,,,
PA841199,Perez,Thierry,RN,Rassemblement National,Rassemblement national,Isère,10,2025-09-01,2026-02-28,2774,1335,0,1439,0.4813,550,640,145,20,0,0.0000,1591,0,0,,,
PA841207,Alloncle,Charles,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Hérault,9,2025-09-01,2026-02-28,2774,372,0,2402,0.1341,143,193,36,7,0,0.0000,250,0,0,,,
PA841215,Mesmeur,Marie,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Ille-et-Vilaine,1,2025-09-01,2026-02-28,2774,968,0,1806,0.3490,465,442,61,58,5,0.0862,5937,0,0,,,
PA841223,Lahais,Tristan,ECOS,Écologiste et Social,Les Écologistes - EELV,Ille-et-Vilaine,2,2025-09-01,2026-02-28,2774,1308,0,1466,0.4715,677,538,93,111,9,0.0811,3180,0,0,,,
PA841243,Saint-Pasteur,Sébastien,SOC,Socialistes et apparentés,Parti socialiste,Gironde,7,2025-09-01,2026-02-28,2774,699,0,2075,0.2520,384,238,77,28,2,0.0714,1581,0,0,,,
PA841251,Feld,Mathilde,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Gironde,12,2025-09-01,2026-02-28,2774,1468,0,1306,0.5292,699,693,76,330,25,0.0758,5672,0,0,,,
PA841295,Courbon,Pierrick,SOC,Socialistes et apparentés,Parti socialiste,Loire,1,2025-09-01,2026-02-28,2774,1083,0,1691,0.3904,510,463,110,113,14,0.1239,1767,0,0,,,
PA841315,Benbrahim,Karim,SOC,Socialistes et apparentés,Parti socialiste,Loire-Atlantique,1,2025-09-01,2026-02-28,2774,1224,0,1550,0.4412,667,433,124,46,5,0.1087,1683,0,0,,,
PA841327,Roussel,Fabrice,SOC,Socialistes et apparentés,Parti socialiste,Loire-Atlantique,5,2025-09-01,2026-02-28,2774,1422,0,1352,0.5126,660,638,124,31,4,0.1290,1680,0,0,,,
PA841339,Brard,Jean-Michel,HOR,Horizons & Indépendants,Horizons,Loire-Atlantique,9,2025-09-01,2026-02-28,2774,684,0,2090,0.2466,240,420,24,1,0,0.0000,200,0,0,,,
PA841351,Duplessy,Emmanuel,ECOS,Écologiste et Social,Les Écologistes - EELV,Loiret,2,2025-09-01,2026-02-28,2774,474,0,2300,0.1709,240,209,25,38,7,0.1842,3362,0,0,,,
PA841359,de Pélichy,Constance,LIOT,"Libertés, Indépendants, Outre-mer et Territoires","Union des démocrates européens, centristes et indépendants",Loiret,3,2025-09-01,2026-02-28,2774,703,0,2071,0.2534,265,396,42,90,1,0.0111,600,0,0,,,
PA841367,Proença,Christophe,SOC,Socialistes et apparentés,Parti socialiste,Lot,2,2025-09-01,2026-02-28,2774,1327,0,1447,0.4784,634,532,161,59,31,0.5254,1801,0,0,,,
PA841381,Pantel,Sophie,SOC,Socialistes et apparentés,Régions et peuples solidaires,Lozère,1,2025-09-01,2026-02-28,2774,1594,0,1180,0.5746,790,601,203,127,15,0.1181,1958,0,0,,,
PA841395,Michelet,Maxime,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Marne,3,2025-09-01,2026-02-28,2774,1106,0,1668,0.3987,453,530,123,5,2,0.4000,506,0,0,,,
PA841419,Girard,Damien,ECOS,Écologiste et Social,Les Écologistes - EELV,Morbihan,5,2025-09-01,2026-02-28,2774,271,0,2503,0.0977,135,114,22,51,4,0.0784,3223,0,0,,,
PA841431,Colin-Oesterlé,Nathalie,HOR,Horizons & Indépendants,"Union des démocrates européens, centristes et indépendants",Moselle,3,2025-09-01,2026-02-28,2774,912,0,1862,0.3288,288,545,79,321,33,0.1028,312,0,0,,,
PA841439,Jenft,Pascal,RN,Rassemblement National,Rassemblement national,Moselle,5,2025-09-01,2026-02-28,2774,1072,0,1702,0.3864,510,450,112,20,1,0.0500,1665,0,0,,,
PA841451,Guibert,Julien,RN,Rassemblement National,Rassemblement national,Nièvre,2,2025-09-01,2026-02-28,2774,1546,0,1228,0.5573,786,625,135,4,0,0.0000,1732,0,0,,,
PA841463,Mercier,Estelle,SOC,Socialistes et apparentés,Parti socialiste,Meurthe-et-Moselle,1,2025-09-01,2026-02-28,2774,1490,0,1284,0.5371,754,610,126,137,22,0.1606,1815,0,0,,,
PA841471,Hablot,Stéphane,SOC,Socialistes et apparentés,Parti socialiste,Meurthe-et-Moselle,2,2025-09-01,2026-02-28,2774,539,0,2235,0.1943,322,175,42,15,12,0.8000,1584,0,0,,,
PA841479,Weber,Frédéric,RN,Rassemblement National,Rassemblement national,Meurthe-et-Moselle,3,2025-09-01,2026-02-28,2774,1251,0,1523,0.4510,696,425,130,9,0,0.0000,1996,0,0,,,
PA841487,Boulogne,Anthony,RN,Rassemblement National,Rassemblement national,Meurthe-et-Moselle,6,2025-09-01,2026-02-28,2774,1204,0,1570,0.4340,598,478,128,171,7,0.0409,1737,0,0,,,
PA841495,Amblard,Maxime,RN,Rassemblement National,Rassemblement national,Meuse,1,2025-09-01,2026-02-28,2774,1250,0,1524,0.4506,581,547,122,12,0,0.0000,1555,0,0,,,
PA841507,Bonnet,Nicolas,ECOS,Écologiste et Social,Les Écologistes - EELV,Puy-de-Dôme,3,2025-09-01,2026-02-28,2774,1101,0,1673,0.3969,580,430,91,69,5,0.0725,3235,0,0,,,
PA841515,Le Coq,Aurélien,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Nord,1,2025-09-01,2026-02-28,2774,1145,0,1629,0.4128,583,501,61,329,25,0.0760,5649,0,0,,,
PA841539,Gokel,Julien,SOC,Socialistes et apparentés,Parti socialiste,Nord,13,2025-09-01,2026-02-28,2774,521,0,2253,0.1878,193,298,30,20,1,0.0500,1594,0,0,,,
PA841553,Tesson,Thierry,RN,Rassemblement National,Rassemblement national,Nord,17,2025-09-01,2026-02-28,2774,987,0,1787,0.3558,474,427,86,34,9,0.2647,1803,0,0,,,
PA841563,Marais-Beuil,Claire,RN,Rassemblement National,Rassemblement national,Oise,1,2025-09-01,2026-02-28,2774,2111,0,663,0.7610,1115,800,196,42,0,0.0000,2264,0,0,,,
PA841575,Vos,Frédéric-Pierre,RN,Rassemblement National,Rassemblement national,Oise,5,2025-09-01,2026-02-28,2774,624,0,2150,0.2249,300,268,56,46,0,0.0000,2078,0,0,,,
PA841587,Magnier,David,RN,Rassemblement National,Rassemblement national,Oise,7,2025-09-01,2026-02-28,2774,1798,0,976,0.6482,956,678,164,40,0,0.0000,1850,0,0,,,
PA841605,Golliot,Antoine,RN,Rassemblement National,Rassemblement national,Pas-de-Calais,5,2025-09-01,2026-02-28,2774,818,0,1956,0.2949,379,360,79,31,0,0.0000,2323,0,0,,,
PA841613,de Fleurian,Marc,RN,Rassemblement National,Rassemblement national,Pas-de-Calais,7,2025-09-01,2026-02-28,2774,1446,0,1328,0.5213,660,660,126,1,0,0.0000,1740,0,0,,,
PA841621,Evrard,Auguste,RN,Rassemblement National,Rassemblement national,Pas-de-Calais,8,2025-09-01,2026-02-28,2774,490,0,2284,0.1766,239,211,40,9,0,0.0000,1947,0,0,,,
PA841633,Dufau,Peio,SOC,Socialistes et apparentés,Parti socialiste,Pyrénées-Atlantiques,6,2025-09-01,2026-02-28,2774,1423,0,1351,0.5130,735,577,111,105,13,0.1238,1632,0,0,,,
PA841645,Bernhardt,Théo,RN,Rassemblement National,Rassemblement national,Bas-Rhin,8,2025-09-01,2026-02-28,2774,1561,0,1213,0.5627,785,604,172,137,0,0.0000,1915,0,0,,,
